for i in *.log ; do echo "-----------------Showing $i-----------------" ; cat 
$i ; done
! 59, isa, 64, 0, 0, 60, 3540, 30732, 174197, 32290
  result is correct!
! 59, isa, 64, 0, 0, 64, 3776, 34805, 95817, 36357
  result is correct!
! 59, isa, 64, 0, 0, 68, 4012, 39132, 181380, 41033
  result is correct!
! 59, isa, 64, 0, 0, 72, 4248, 43713, 186069, 45798
  result is correct!
-----------------Showing intmul-rv64_isa_59_simple.log-----------------
! 59, isa, 64, 0, 0, 8, 472, 1211, 21626, 1251
  result is correct!
! 59, isa, 64, 0, 0, 12, 708, 2476, 22734, 2576
  result is correct!
! 59, isa, 64, 0, 0, 16, 944, 4188, 25092, 4369
  result is correct!
! 59, isa, 64, 0, 0, 20, 1180, 6348, 26579, 6608
  result is correct!
! 59, isa, 64, 0, 0, 24, 1416, 8956, 29186, 9315
  result is correct!
! 59, isa, 64, 0, 0, 28, 1652, 12012, 80504, 12575
  result is correct!
! 59, isa, 64, 0, 0, 32, 1888, 15516, 36121, 16154
  result is correct!
! 59, isa, 64, 0, 0, 36, 2124, 19468, 160137, 20422
  result is correct!
! 59, isa, 64, 0, 0, 40, 2360, 23868, 162759, 24997
  result is correct!
! 59, isa, 64, 0, 0, 44, 2596, 28716, 168288, 30048
  result is correct!
! 59, isa, 64, 0, 0, 48, 2832, 34012, 174447, 35632
  result is correct!
! 59, isa, 64, 0, 0, 52, 3068, 39756, 177900, 41592
  result is correct!
! 59, isa, 64, 0, 0, 56, 3304, 45948, 184699, 48048
  result is correct!
! 59, isa, 64, 0, 0, 60, 3540, 52588, 189166, 55019
  result is correct!
! 59, isa, 64, 0, 0, 64, 3776, 59676, 199456, 62354
  result is correct!
! 59, isa, 64, 0, 0, 68, 4012, 67212, 214353, 70314
  result is correct!
! 59, isa, 64, 0, 0, 72, 4248, 75196, 213727, 78718
  result is correct!
-----------------Showing intmul-rv64_isa_60_hybrid.log-----------------
! 60, isa, 64, 0, 0, 8, 480, 866, 22070, 925
  result is correct!
! 60, isa, 64, 0, 0, 12, 720, 1654, 22705, 1757
  result is correct!
! 60, isa, 64, 0, 0, 16, 960, 2693, 23795, 2804
  result is correct!
! 60, isa, 64, 0, 0, 20, 1200, 3967, 25548, 4146
  result is correct!
! 60, isa, 64, 0, 0, 24, 1440, 5500, 27103, 5763
  result is correct!
! 60, isa, 64, 0, 0, 28, 1680, 7287, 28190, 7630
  result is correct!
! 60, isa, 64, 0, 0, 32, 1920, 9328, 30238, 9753
  result is correct!
! 60, isa, 64, 0, 0, 36, 2160, 11623, 154697, 12291
  result is correct!
! 60, isa, 64, 0, 0, 40, 2400, 14172, 36048, 14803
  result is correct!
! 60, isa, 64, 0, 0, 44, 2640, 16975, 37966, 17710
  result is correct!
! 60, isa, 64, 0, 0, 48, 2880, 20032, 163480, 21072
  result is correct!
! 60, isa, 64, 0, 0, 52, 3120, 23343, 168159, 24567
  result is correct!
! 60, isa, 64, 0, 0, 56, 3360, 26908, 170983, 28240
  result is correct!
! 60, isa, 64, 0, 0, 60, 3600, 30727, 173424, 32287
  result is correct!
! 60, isa, 64, 0, 0, 64, 3840, 34800, 95473, 36377
  result is correct!
! 60, isa, 64, 0, 0, 68, 4080, 39127, 181551, 41068
  result is correct!
! 60, isa, 64, 0, 0, 72, 4320, 43708, 185781, 45796
  result is correct!
-----------------Showing intmul-rv64_isa_60_simple.log-----------------
! 60, isa, 64, 0, 0, 8, 480, 1211, 21916, 1251
  result is correct!
! 60, isa, 64, 0, 0, 12, 720, 2476, 30849, 2588
  result is correct!
! 60, isa, 64, 0, 0, 16, 960, 4184, 24305, 4347
  result is correct!
! 60, isa, 64, 0, 0, 20, 1200, 6344, 26562, 6608
  result is correct!
! 60, isa, 64, 0, 0, 24, 1440, 8952, 29222, 9315
  result is correct!
! 60, isa, 64, 0, 0, 28, 1680, 12008, 32194, 12511
  result is correct!
! 60, isa, 64, 0, 0, 32, 1920, 15512, 74402, 16206
  result is correct!
! 60, isa, 64, 0, 0, 36, 2160, 19464, 163834, 20431
  result is correct!
! 60, isa, 64, 0, 0, 40, 2400, 23864, 163202, 25000
  result is correct!
! 60, isa, 64, 0, 0, 44, 2640, 28712, 168925, 30108
  result is correct!
! 60, isa, 64, 0, 0, 48, 2880, 34008, 174637, 35616
  result is correct!
! 60, isa, 64, 0, 0, 52, 3120, 39752, 178988, 41619
  result is correct!
! 60, isa, 64, 0, 0, 56, 3360, 45944, 194830, 48009
  result is correct!
! 60, isa, 64, 0, 0, 60, 3600, 52584, 191579, 54968
  result is correct!
! 60, isa, 64, 0, 0, 64, 3840, 59672, 197087, 62357
  result is correct!
! 60, isa, 64, 0, 0, 68, 4080, 67208, 206586, 70339
  result is correct!
! 60, isa, 64, 0, 0, 72, 4320, 75192, 214381, 78714
  result is correct!
-----------------Showing intmul-rv64_isa_61_hybrid.log-----------------
! 61, isa, 64, 0, 0, 8, 488, 866, 22028, 927
  result is correct!
! 61, isa, 64, 0, 0, 12, 732, 1653, 23107, 1756
  result is correct!
! 61, isa, 64, 0, 0, 16, 976, 2692, 87709, 2911
  result is correct!
! 61, isa, 64, 0, 0, 20, 1220, 3971, 24987, 4152
  result is correct!
! 61, isa, 64, 0, 0, 24, 1464, 5504, 26435, 5768
  result is correct!
! 61, isa, 64, 0, 0, 28, 1708, 7291, 96052, 7719
  result is correct!
! 61, isa, 64, 0, 0, 32, 1952, 9332, 82257, 9809
  result is correct!
! 61, isa, 64, 0, 0, 36, 2196, 11627, 161013, 12284
  result is correct!
! 61, isa, 64, 0, 0, 40, 2440, 14176, 77462, 14867
  result is correct!
! 61, isa, 64, 0, 0, 44, 2684, 16979, 38647, 17720
  result is correct!
! 61, isa, 64, 0, 0, 48, 2928, 20036, 162765, 21080
  result is correct!
! 61, isa, 64, 0, 0, 52, 3172, 23347, 165949, 24514
  result is correct!
! 61, isa, 64, 0, 0, 56, 3416, 26912, 170742, 28243
  result is correct!
! 61, isa, 64, 0, 0, 60, 3660, 30731, 173138, 32290
  result is correct!
! 61, isa, 64, 0, 0, 64, 3904, 34804, 95917, 36383
  result is correct!
-----------------Showing intmul-rv64_isa_61_simple.log-----------------
! 61, isa, 64, 0, 0, 8, 488, 1213, 22163, 1258
  result is correct!
! 61, isa, 64, 0, 0, 12, 732, 2481, 23236, 2583
  result is correct!
! 61, isa, 64, 0, 0, 16, 976, 4189, 77964, 4440
  result is correct!
! 61, isa, 64, 0, 0, 20, 1220, 6349, 26977, 6619
  result is correct!
! 61, isa, 64, 0, 0, 24, 1464, 8957, 39755, 9364
  result is correct!
! 61, isa, 64, 0, 0, 28, 1708, 12013, 79858, 12602
  result is correct!
! 61, isa, 64, 0, 0, 32, 1952, 15517, 36217, 16195
  result is correct!
! 61, isa, 64, 0, 0, 36, 2196, 19469, 40171, 20286
  result is correct!
! 61, isa, 64, 0, 0, 40, 2440, 23869, 44448, 24868
  result is correct!
! 61, isa, 64, 0, 0, 44, 2684, 28717, 49243, 29941
  result is correct!
! 61, isa, 64, 0, 0, 48, 2928, 34013, 181684, 35656
  result is correct!
! 61, isa, 64, 0, 0, 52, 3172, 39757, 60950, 41454
  result is correct!
! 61, isa, 64, 0, 0, 56, 3416, 45949, 185273, 48112
  result is correct!
! 61, isa, 64, 0, 0, 60, 3660, 52589, 192730, 55028
  result is correct!
! 61, isa, 64, 0, 0, 64, 3904, 59677, 199176, 62411
  result is correct!
-----------------Showing intmul-rv64_isa_62_hybrid.log-----------------
! 62, isa, 64, 0, 0, 8, 496, 868, 23021, 933
  result is correct!
! 62, isa, 64, 0, 0, 12, 744, 1661, 22806, 1738
  result is correct!
! 62, isa, 64, 0, 0, 16, 992, 2694, 23950, 2834
  result is correct!
-----------------Showing intmul-rv64_isa_62_simple.log-----------------
! 62, isa, 64, 0, 0, 8, 496, 1210, 76201, 1326
  result is correct!
! 62, isa, 64, 0, 0, 12, 744, 2470, 22994, 2571
  result is correct!
! 62, isa, 64, 0, 0, 16, 992, 4178, 24618, 4360
  result is correct!
-----------------Showing intmul-rv64_isa_64_hybrid.log-----------------
! 64, isa, 64, 0, 0, 8, 512, 763, 22571, 860
  result is correct!
! 64, isa, 64, 0, 0, 12, 768, 1609, 25186, 1753
  result is correct!
! 64, isa, 64, 0, 0, 16, 1024, 2755, 23471, 2918
  result is correct!
! 64, isa, 64, 0, 0, 20, 1280, 4208, 25035, 4432
  result is correct!
! 64, isa, 64, 0, 0, 24, 1536, 5973, 27589, 6300
  result is correct!
! 64, isa, 64, 0, 0, 28, 1792, 8050, 28726, 8437
  result is correct!
! 64, isa, 64, 0, 0, 32, 2048, 10439, 31207, 10949
  result is correct!
! 64, isa, 64, 0, 0, 36, 2304, 13140, 34039, 13773
  result is correct!
! 64, isa, 64, 0, 0, 40, 2560, 16153, 37795, 16909
  result is correct!
! 64, isa, 64, 0, 0, 44, 2816, 19468, 161923, 20513
  result is correct!
! 64, isa, 64, 0, 0, 48, 3072, 23115, 166174, 24296
  result is correct!
! 64, isa, 64, 0, 0, 52, 3328, 27054, 170837, 28430
  result is correct!
! 64, isa, 64, 0, 0, 56, 3584, 31325, 173401, 33060
  result is correct!
! 64, isa, 64, 0, 0, 60, 3840, 35898, 175691, 37630
  result is correct!
! 64, isa, 64, 0, 0, 64, 4096, 40773, 184591, 42796
  result is correct!
-----------------Showing intmul-rv64_isa_64_simple.log-----------------
! 64, isa, 64, 0, 0, 8, 512, 1296, 21979, 1357
  result is correct!
! 64, isa, 64, 0, 0, 12, 768, 2700, 23045, 2801
  result is correct!
! 64, isa, 64, 0, 0, 16, 1024, 4616, 26054, 4820
  result is correct!
! 64, isa, 64, 0, 0, 20, 1280, 7044, 27767, 7346
  result is correct!
! 64, isa, 64, 0, 0, 24, 1536, 9984, 30444, 10387
  result is correct!
! 64, isa, 64, 0, 0, 28, 1792, 13436, 79751, 14056
  result is correct!
! 64, isa, 64, 0, 0, 32, 2048, 17400, 162050, 18265
  result is correct!
! 64, isa, 64, 0, 0, 36, 2304, 21876, 42164, 22798
  result is correct!
! 64, isa, 64, 0, 0, 40, 2560, 26864, 165870, 28143
  result is correct!
! 64, isa, 64, 0, 0, 44, 2816, 32364, 181184, 33877
  result is correct!
! 64, isa, 64, 0, 0, 48, 3072, 38376, 59473, 39995
  result is correct!
! 64, isa, 64, 0, 0, 52, 3328, 44900, 184381, 46978
  result is correct!
! 64, isa, 64, 0, 0, 56, 3584, 51936, 191653, 54348
  result is correct!
! 64, isa, 64, 0, 0, 60, 3840, 59484, 199398, 62323
  result is correct!
! 64, isa, 64, 0, 0, 64, 4096, 67544, 206674, 70642
  result is correct!
-----------------Showing intmul-rv64_ise_50_hybrid.log-----------------
! 50, ise, 64, 0, 0, 8, 400, 503, 21994, 558
  result is correct!
! 50, ise, 64, 0, 0, 12, 600, 863, 158491, 1071
  result is correct!
! 50, ise, 64, 0, 0, 16, 800, 1329, 22521, 1420
  result is correct!
! 50, ise, 64, 0, 0, 20, 1000, 1866, 22853, 1977
  result is correct!
! 50, ise, 64, 0, 0, 24, 1200, 2504, 23239, 2635
  result is correct!
! 50, ise, 64, 0, 0, 28, 1400, 3238, 24039, 3391
  result is correct!
! 50, ise, 64, 0, 0, 32, 1600, 4068, 77816, 4337
  result is correct!
! 50, ise, 64, 0, 0, 36, 1800, 4994, 25927, 5230
  result is correct!
! 50, ise, 64, 0, 0, 40, 2000, 6016, 26826, 6313
  result is correct!
! 50, ise, 64, 0, 0, 44, 2200, 7134, 28051, 7472
  result is correct!
! 50, ise, 64, 0, 0, 48, 2400, 8348, 80460, 8793
  result is correct!
! 50, ise, 64, 0, 0, 52, 2600, 9658, 155719, 10236
  result is correct!
! 50, ise, 64, 0, 0, 56, 2800, 11064, 73352, 11612
  result is correct!
! 50, ise, 64, 0, 0, 60, 3000, 12566, 33473, 13132
  result is correct!
! 50, ise, 64, 0, 0, 64, 3200, 14164, 74003, 14864
  result is correct!
! 50, ise, 64, 0, 0, 68, 3400, 15858, 162079, 16728
  result is correct!
! 50, ise, 64, 0, 0, 72, 3600, 17648, 38744, 18439
  result is correct!
-----------------Showing intmul-rv64_ise_50_simple.log-----------------
! 50, ise, 64, 0, 0, 8, 400, 1005, 155352, 1180
  result is correct!
! 50, ise, 64, 0, 0, 12, 600, 2017, 22963, 2099
  result is correct!
! 50, ise, 64, 0, 0, 16, 800, 3381, 24012, 3523
  result is correct!
! 50, ise, 64, 0, 0, 20, 1000, 5097, 79462, 5387
  result is correct!
! 50, ise, 64, 0, 0, 24, 1200, 7165, 27883, 7472
  result is correct!
! 50, ise, 64, 0, 0, 28, 1400, 9585, 155702, 10133
  result is correct!
! 50, ise, 64, 0, 0, 32, 1600, 12357, 33033, 12887
  result is correct!
! 50, ise, 64, 0, 0, 36, 1800, 15481, 160118, 16272
  result is correct!
! 50, ise, 64, 0, 0, 40, 2000, 18957, 160139, 19894
  result is correct!
! 50, ise, 64, 0, 0, 44, 2200, 22785, 107855, 23816
  result is correct!
! 50, ise, 64, 0, 0, 48, 2400, 26965, 165962, 28301
  result is correct!
! 50, ise, 64, 0, 0, 52, 2600, 31497, 172161, 33029
  result is correct!
! 50, ise, 64, 0, 0, 56, 2800, 36381, 96586, 37985
  result is correct!
! 50, ise, 64, 0, 0, 60, 3000, 41617, 188971, 43532
  result is correct!
! 50, ise, 64, 0, 0, 64, 3200, 47205, 187045, 49404
  result is correct!
! 50, ise, 64, 0, 0, 68, 3400, 53145, 193201, 55593
  result is correct!
! 50, ise, 64, 0, 0, 72, 3600, 59437, 199918, 62198
  result is correct!
-----------------Showing intmul-rv64_ise_51_hybrid.log-----------------
! 51, ise, 64, 0, 0, 8, 408, 507, 25097, 561
  result is correct!
! 51, ise, 64, 0, 0, 12, 612, 863, 22381, 913
  result is correct!
! 51, ise, 64, 0, 0, 16, 816, 1329, 25041, 1423
  result is correct!
! 51, ise, 64, 0, 0, 20, 1020, 1866, 22896, 1978
  result is correct!
! 51, ise, 64, 0, 0, 24, 1224, 2504, 23316, 2635
  result is correct!
! 51, ise, 64, 0, 0, 28, 1428, 3238, 24140, 3411
  result is correct!
! 51, ise, 64, 0, 0, 32, 1632, 4068, 24926, 4282
  result is correct!
! 51, ise, 64, 0, 0, 36, 1836, 4994, 78253, 5316
  result is correct!
! 51, ise, 64, 0, 0, 40, 2040, 6016, 26915, 6293
  result is correct!
! 51, ise, 64, 0, 0, 44, 2244, 7134, 28075, 7472
  result is correct!
! 51, ise, 64, 0, 0, 48, 2448, 8348, 29835, 8750
  result is correct!
! 51, ise, 64, 0, 0, 52, 2652, 9658, 30619, 10121
  result is correct!
! 51, ise, 64, 0, 0, 56, 2856, 11064, 31883, 11566
  result is correct!
! 51, ise, 64, 0, 0, 60, 3060, 12566, 69981, 13198
  result is correct!
! 51, ise, 64, 0, 0, 64, 3264, 14164, 74510, 14839
  result is correct!
! 51, ise, 64, 0, 0, 68, 3468, 15858, 159173, 16705
  result is correct!
! 51, ise, 64, 0, 0, 72, 3672, 17648, 80478, 18494
  result is correct!
-----------------Showing intmul-rv64_ise_51_simple.log-----------------
! 51, ise, 64, 0, 0, 8, 408, 1005, 21961, 1046
  result is correct!
! 51, ise, 64, 0, 0, 12, 612, 2017, 23332, 2120
  result is correct!
! 51, ise, 64, 0, 0, 16, 816, 3381, 24032, 3524
  result is correct!
! 51, ise, 64, 0, 0, 20, 1020, 5097, 25774, 5302
  result is correct!
! 51, ise, 64, 0, 0, 24, 1224, 7165, 28205, 7471
  result is correct!
! 51, ise, 64, 0, 0, 28, 1428, 9585, 154224, 10131
  result is correct!
! 51, ise, 64, 0, 0, 32, 1632, 12357, 82302, 12950
  result is correct!
! 51, ise, 64, 0, 0, 36, 1836, 15481, 159876, 16292
  result is correct!
! 51, ise, 64, 0, 0, 40, 2040, 18957, 48120, 19764
  result is correct!
! 51, ise, 64, 0, 0, 44, 2244, 22785, 43430, 23763
  result is correct!
! 51, ise, 64, 0, 0, 48, 2448, 26965, 47645, 28108
  result is correct!
! 51, ise, 64, 0, 0, 52, 2652, 31497, 170844, 32977
  result is correct!
! 51, ise, 64, 0, 0, 56, 2856, 36381, 177277, 38135
  result is correct!
! 51, ise, 64, 0, 0, 60, 3060, 41617, 180008, 43575
  result is correct!
! 51, ise, 64, 0, 0, 64, 3264, 47205, 187496, 49407
  result is correct!
! 51, ise, 64, 0, 0, 68, 3468, 53145, 199957, 55641
  result is correct!
! 51, ise, 64, 0, 0, 72, 3672, 59437, 198635, 62174
  result is correct!
-----------------Showing intmul-rv64_ise_52_hybrid.log-----------------
! 52, ise, 64, 0, 0, 8, 416, 503, 22424, 559
  result is correct!
! 52, ise, 64, 0, 0, 12, 624, 863, 24078, 937
  result is correct!
! 52, ise, 64, 0, 0, 16, 832, 1329, 152908, 1561
  result is correct!
! 52, ise, 64, 0, 0, 20, 1040, 1866, 22815, 1978
  result is correct!
! 52, ise, 64, 0, 0, 24, 1248, 2504, 23579, 2637
  result is correct!
! 52, ise, 64, 0, 0, 28, 1456, 3238, 24124, 3411
  result is correct!
! 52, ise, 64, 0, 0, 32, 1664, 4068, 24892, 4261
  result is correct!
! 52, ise, 64, 0, 0, 36, 1872, 4994, 25900, 5229
  result is correct!
! 52, ise, 64, 0, 0, 40, 2080, 6016, 77527, 6377
  result is correct!
! 52, ise, 64, 0, 0, 44, 2288, 7134, 28079, 7471
  result is correct!
! 52, ise, 64, 0, 0, 48, 2496, 8348, 80750, 8813
  result is correct!
! 52, ise, 64, 0, 0, 52, 2704, 9658, 72444, 10154
  result is correct!
! 52, ise, 64, 0, 0, 56, 2912, 11064, 32015, 11567
  result is correct!
! 52, ise, 64, 0, 0, 60, 3120, 12566, 73936, 13186
  result is correct!
! 52, ise, 64, 0, 0, 64, 3328, 14164, 35164, 14810
  result is correct!
! 52, ise, 64, 0, 0, 68, 3536, 15858, 157369, 16704
  result is correct!
! 52, ise, 64, 0, 0, 72, 3744, 17648, 79963, 18495
  result is correct!
-----------------Showing intmul-rv64_ise_52_simple.log-----------------
! 52, ise, 64, 0, 0, 8, 416, 1005, 22443, 1047
  result is correct!
! 52, ise, 64, 0, 0, 12, 624, 2017, 32566, 2113
  result is correct!
! 52, ise, 64, 0, 0, 16, 832, 3381, 23997, 3524
  result is correct!
! 52, ise, 64, 0, 0, 20, 1040, 5097, 25646, 5322
  result is correct!
! 52, ise, 64, 0, 0, 24, 1248, 7165, 28653, 7473
  result is correct!
! 52, ise, 64, 0, 0, 28, 1456, 9585, 153365, 10151
  result is correct!
! 52, ise, 64, 0, 0, 32, 1664, 12357, 33697, 12891
  result is correct!
! 52, ise, 64, 0, 0, 36, 1872, 15481, 156504, 16269
  result is correct!
! 52, ise, 64, 0, 0, 40, 2080, 18957, 80167, 19822
  result is correct!
! 52, ise, 64, 0, 0, 44, 2288, 22785, 82278, 23793
  result is correct!
! 52, ise, 64, 0, 0, 48, 2496, 26965, 86478, 28157
  result is correct!
! 52, ise, 64, 0, 0, 52, 2704, 31497, 171129, 32973
  result is correct!
! 52, ise, 64, 0, 0, 56, 2912, 36381, 177157, 38115
  result is correct!
! 52, ise, 64, 0, 0, 60, 3120, 41617, 179903, 43572
  result is correct!
! 52, ise, 64, 0, 0, 64, 3328, 47205, 186810, 49409
  result is correct!
! 52, ise, 64, 0, 0, 68, 3536, 53145, 192227, 55590
  result is correct!
! 52, ise, 64, 0, 0, 72, 3744, 59437, 199633, 62144
  result is correct!
-----------------Showing intmul-rv64_ise_53_hybrid.log-----------------
! 53, ise, 64, 0, 0, 8, 424, 502, 25435, 560
  result is correct!
! 53, ise, 64, 0, 0, 12, 636, 863, 22747, 913
  result is correct!
! 53, ise, 64, 0, 0, 16, 848, 1329, 23182, 1421
  result is correct!
! 53, ise, 64, 0, 0, 20, 1060, 1866, 22909, 1978
  result is correct!
! 53, ise, 64, 0, 0, 24, 1272, 2504, 23543, 2657
  result is correct!
! 53, ise, 64, 0, 0, 28, 1484, 3238, 24188, 3390
  result is correct!
! 53, ise, 64, 0, 0, 32, 1696, 4068, 25205, 4284
  result is correct!
! 53, ise, 64, 0, 0, 36, 1908, 4994, 25968, 5250
  result is correct!
! 53, ise, 64, 0, 0, 40, 2120, 6016, 26877, 6292
  result is correct!
! 53, ise, 64, 0, 0, 44, 2332, 7134, 27934, 7471
  result is correct!
! 53, ise, 64, 0, 0, 48, 2544, 8348, 29228, 8749
  result is correct!
! 53, ise, 64, 0, 0, 52, 2756, 9658, 31159, 10122
  result is correct!
! 53, ise, 64, 0, 0, 56, 2968, 11064, 31992, 11566
  result is correct!
! 53, ise, 64, 0, 0, 60, 3180, 12566, 34128, 13134
  result is correct!
! 53, ise, 64, 0, 0, 64, 3392, 14164, 35046, 14791
  result is correct!
! 53, ise, 64, 0, 0, 68, 3604, 15858, 159870, 16761
  result is correct!
! 53, ise, 64, 0, 0, 72, 3816, 17648, 39414, 18423
  result is correct!
-----------------Showing intmul-rv64_ise_53_simple.log-----------------
! 53, ise, 64, 0, 0, 8, 424, 1005, 21869, 1046
  result is correct!
! 53, ise, 64, 0, 0, 12, 636, 2017, 155642, 2265
  result is correct!
! 53, ise, 64, 0, 0, 16, 848, 3381, 25847, 3527
  result is correct!
! 53, ise, 64, 0, 0, 20, 1060, 5097, 25712, 5301
  result is correct!
! 53, ise, 64, 0, 0, 24, 1272, 7165, 27754, 7471
  result is correct!
! 53, ise, 64, 0, 0, 28, 1484, 9585, 150623, 10139
  result is correct!
! 53, ise, 64, 0, 0, 32, 1696, 12357, 33088, 12890
  result is correct!
! 53, ise, 64, 0, 0, 36, 1908, 15481, 156534, 16284
  result is correct!
! 53, ise, 64, 0, 0, 40, 2120, 18957, 80214, 19804
  result is correct!
! 53, ise, 64, 0, 0, 44, 2332, 22785, 82403, 23814
  result is correct!
! 53, ise, 64, 0, 0, 48, 2544, 26965, 85385, 28156
  result is correct!
! 53, ise, 64, 0, 0, 52, 2756, 31497, 171353, 33034
  result is correct!
! 53, ise, 64, 0, 0, 56, 2968, 36381, 177905, 38136
  result is correct!
! 53, ise, 64, 0, 0, 60, 3180, 41617, 180173, 43572
  result is correct!
! 53, ise, 64, 0, 0, 64, 3392, 47205, 185942, 49401
  result is correct!
! 53, ise, 64, 0, 0, 68, 3604, 53145, 192570, 55642
  result is correct!
! 53, ise, 64, 0, 0, 72, 3816, 59437, 197924, 62258
  result is correct!
-----------------Showing intmul-rv64_ise_54_hybrid.log-----------------
! 54, ise, 64, 0, 0, 8, 432, 503, 22409, 558
  result is correct!
! 54, ise, 64, 0, 0, 12, 648, 863, 22924, 914
  result is correct!
! 54, ise, 64, 0, 0, 16, 864, 1329, 22454, 1420
  result is correct!
! 54, ise, 64, 0, 0, 20, 1080, 1866, 33193, 1992
  result is correct!
! 54, ise, 64, 0, 0, 24, 1296, 2504, 24572, 2638
  result is correct!
! 54, ise, 64, 0, 0, 28, 1512, 3238, 77409, 3477
  result is correct!
! 54, ise, 64, 0, 0, 32, 1728, 4068, 25122, 4262
  result is correct!
! 54, ise, 64, 0, 0, 36, 1944, 4994, 25995, 5230
  result is correct!
! 54, ise, 64, 0, 0, 40, 2160, 6016, 26944, 6314
  result is correct!
! 54, ise, 64, 0, 0, 44, 2376, 7134, 75165, 7531
  result is correct!
! 54, ise, 64, 0, 0, 48, 2592, 8348, 29322, 8727
  result is correct!
! 54, ise, 64, 0, 0, 52, 2808, 9658, 30650, 10100
  result is correct!
! 54, ise, 64, 0, 0, 56, 3024, 11064, 72197, 11617
  result is correct!
! 54, ise, 64, 0, 0, 60, 3240, 12566, 33839, 13132
  result is correct!
! 54, ise, 64, 0, 0, 64, 3456, 14164, 35111, 14811
  result is correct!
! 54, ise, 64, 0, 0, 68, 3672, 15858, 158779, 16786
  result is correct!
! 54, ise, 64, 0, 0, 72, 3888, 17648, 38734, 18442
  result is correct!
-----------------Showing intmul-rv64_ise_54_simple.log-----------------
! 54, ise, 64, 0, 0, 8, 432, 1005, 21627, 1046
  result is correct!
! 54, ise, 64, 0, 0, 12, 648, 2017, 22617, 2099
  result is correct!
! 54, ise, 64, 0, 0, 16, 864, 3381, 23900, 3523
  result is correct!
! 54, ise, 64, 0, 0, 20, 1080, 5097, 25826, 5322
  result is correct!
! 54, ise, 64, 0, 0, 24, 1296, 7165, 27868, 7473
  result is correct!
! 54, ise, 64, 0, 0, 28, 1512, 9585, 172743, 10148
  result is correct!
! 54, ise, 64, 0, 0, 32, 1728, 12357, 32983, 12889
  result is correct!
! 54, ise, 64, 0, 0, 36, 1944, 15481, 156925, 16344
  result is correct!
! 54, ise, 64, 0, 0, 40, 2160, 18957, 40214, 19756
  result is correct!
! 54, ise, 64, 0, 0, 44, 2376, 22785, 53063, 23779
  result is correct!
! 54, ise, 64, 0, 0, 48, 2592, 26965, 85871, 28157
  result is correct!
! 54, ise, 64, 0, 0, 52, 2808, 31497, 171368, 33029
  result is correct!
! 54, ise, 64, 0, 0, 56, 3024, 36381, 179051, 38076
  result is correct!
! 54, ise, 64, 0, 0, 60, 3240, 41617, 179990, 43688
  result is correct!
! 54, ise, 64, 0, 0, 64, 3456, 47205, 185335, 49406
  result is correct!
! 54, ise, 64, 0, 0, 68, 3672, 53145, 192355, 55595
  result is correct!
! 54, ise, 64, 0, 0, 72, 3888, 59437, 198272, 62149
  result is correct!
-----------------Showing intmul-rv64_ise_55_hybrid.log-----------------
! 55, ise, 64, 0, 0, 8, 440, 507, 24001, 560
  result is correct!
! 55, ise, 64, 0, 0, 12, 660, 863, 22760, 935
  result is correct!
! 55, ise, 64, 0, 0, 16, 880, 1329, 22474, 1399
  result is correct!
! 55, ise, 64, 0, 0, 20, 1100, 1866, 155199, 2145
  result is correct!
! 55, ise, 64, 0, 0, 24, 1320, 2504, 23316, 2656
  result is correct!
! 55, ise, 64, 0, 0, 28, 1540, 3238, 24044, 3391
  result is correct!
! 55, ise, 64, 0, 0, 32, 1760, 4068, 78276, 4349
  result is correct!
! 55, ise, 64, 0, 0, 36, 1980, 4994, 25886, 5250
  result is correct!
! 55, ise, 64, 0, 0, 40, 2200, 6018, 26908, 6293
  result is correct!
! 55, ise, 64, 0, 0, 44, 2420, 7134, 29178, 7474
  result is correct!
! 55, ise, 64, 0, 0, 48, 2640, 8348, 29736, 8729
  result is correct!
! 55, ise, 64, 0, 0, 52, 2860, 9658, 30697, 10100
  result is correct!
! 55, ise, 64, 0, 0, 56, 3080, 11064, 72401, 11640
  result is correct!
! 55, ise, 64, 0, 0, 60, 3300, 12566, 33542, 13152
  result is correct!
! 55, ise, 64, 0, 0, 64, 3520, 14164, 73226, 14841
  result is correct!
! 55, ise, 64, 0, 0, 68, 3740, 15858, 160466, 16706
  result is correct!
! 55, ise, 64, 0, 0, 72, 3960, 17648, 38567, 18440
  result is correct!
-----------------Showing intmul-rv64_ise_55_simple.log-----------------
! 55, ise, 64, 0, 0, 8, 440, 1005, 22332, 1067
  result is correct!
! 55, ise, 64, 0, 0, 12, 660, 2017, 22917, 2100
  result is correct!
! 55, ise, 64, 0, 0, 16, 880, 3381, 24826, 3525
  result is correct!
! 55, ise, 64, 0, 0, 20, 1100, 5097, 25811, 5302
  result is correct!
! 55, ise, 64, 0, 0, 24, 1320, 7165, 27788, 7472
  result is correct!
! 55, ise, 64, 0, 0, 28, 1540, 9585, 30375, 10015
  result is correct!
! 55, ise, 64, 0, 0, 32, 1760, 12357, 32983, 12886
  result is correct!
! 55, ise, 64, 0, 0, 36, 1980, 15481, 158752, 16343
  result is correct!
! 55, ise, 64, 0, 0, 40, 2200, 18957, 39565, 19749
  result is correct!
! 55, ise, 64, 0, 0, 44, 2420, 22785, 43517, 23762
  result is correct!
! 55, ise, 64, 0, 0, 48, 2640, 26965, 48364, 28130
  result is correct!
