for i in *.log ; do echo "-----------------Showing $i-----------------" ; cat 
$i ; done
! 29, isa, 32, 0, 1, 8, 232, 1218, 62603, 1766
  result is correct!
! 29, isa, 32, 0, 1, 12, 348, 2478, 63817, 3515
  result is correct!
! 29, isa, 32, 0, 1, 16, 464, 4186, 143285, 6168
  result is correct!
! 29, isa, 32, 0, 1, 20, 580, 6342, 149127, 9318
  result is correct!
! 29, isa, 32, 0, 1, 24, 696, 8946, 302922, 13113
  result is correct!
! 29, isa, 32, 0, 1, 28, 812, 11998, 155554, 17503
  result is correct!
! 29, isa, 32, 0, 1, 32, 928, 15498, 341305, 22932
  result is correct!
! 29, isa, 32, 0, 1, 36, 1044, 19446, 345384, 28891
  result is correct!
! 29, isa, 32, 0, 1, 40, 1160, 23842, 174650, 34764
  result is correct!
! 29, isa, 32, 0, 1, 44, 1276, 28686, 352178, 42400
  result is correct!
! 29, isa, 32, 0, 1, 48, 1392, 33978, 360237, 50371
  result is correct!
! 29, isa, 32, 0, 1, 52, 1508, 39718, 364176, 58505
  result is correct!
! 29, isa, 32, 0, 1, 56, 1624, 45906, 370262, 67507
  result is correct!
! 29, isa, 32, 0, 1, 60, 1740, 52542, 378555, 78148
  result is correct!
! 29, isa, 32, 0, 1, 64, 1856, 59626, 386002, 87824
  result is correct!
-----------------Showing intmul-rv32_isa_30_hybrid.log-----------------
! 30, isa, 32, 0, 1, 8, 240, 837, 145815, 1378
  result is correct!
! 30, isa, 32, 0, 1, 12, 360, 1622, 65209, 2379
  result is correct!
! 30, isa, 32, 0, 1, 16, 480, 2671, 66564, 3936
  result is correct!
-----------------Showing intmul-rv32_isa_30_simple.log-----------------
! 30, isa, 32, 0, 1, 8, 240, 1226, 63024, 1775
  result is correct!
! 30, isa, 32, 0, 1, 12, 360, 2490, 64031, 3650
  result is correct!
! 30, isa, 32, 0, 1, 16, 480, 4202, 395923, 7989
  result is correct!
-----------------Showing intmul-rv32_isa_32_hybrid.log-----------------
! 32, isa, 32, 0, 1, 8, 256, 757, 63744, 1071
  result is correct!
! 32, isa, 32, 0, 1, 12, 384, 1604, 64570, 2356
  result is correct!
! 32, isa, 32, 0, 1, 16, 512, 2757, 146371, 4171
  result is correct!
! 32, isa, 32, 0, 1, 20, 640, 4209, 67978, 6099
  result is correct!
! 32, isa, 32, 0, 1, 24, 768, 5973, 150562, 8844
  result is correct!
! 32, isa, 32, 0, 1, 28, 896, 8049, 154638, 11932
  result is correct!
! 32, isa, 32, 0, 1, 32, 1024, 10437, 179281, 15676
  result is correct!
! 32, isa, 32, 0, 1, 36, 1152, 13137, 340300, 20369
  result is correct!
! 32, isa, 32, 0, 1, 40, 1280, 16149, 428423, 31539
  result is correct!
! 32, isa, 32, 0, 1, 44, 1408, 19473, 491154, 32208
  result is correct!
! 32, isa, 32, 0, 1, 48, 1536, 23109, 353087, 34238
  result is correct!
! 32, isa, 32, 0, 1, 52, 1664, 27057, 363400, 40379
  result is correct!
! 32, isa, 32, 0, 1, 56, 1792, 31317, 359299, 47114
  result is correct!
! 32, isa, 32, 0, 1, 60, 1920, 35889, 363513, 53857
  result is correct!
! 32, isa, 32, 0, 1, 64, 2048, 40785, 367716, 61422
  result is correct!
-----------------Showing intmul-rv32_isa_32_simple.log-----------------
! 32, isa, 32, 0, 1, 8, 256, 1318, 62855, 1927
  result is correct!
! 32, isa, 32, 0, 1, 12, 384, 2726, 64106, 3941
  result is correct!
! 32, isa, 32, 0, 1, 16, 512, 4646, 66042, 6711
  result is correct!
! 32, isa, 32, 0, 1, 20, 640, 7078, 331369, 10628
  result is correct!
! 32, isa, 32, 0, 1, 24, 768, 10022, 72067, 14414
  result is correct!
! 32, isa, 32, 0, 1, 28, 896, 13478, 156248, 19506
  result is correct!
! 32, isa, 32, 0, 1, 32, 1024, 17446, 341869, 25917
  result is correct!
! 32, isa, 32, 0, 1, 36, 1152, 21926, 165179, 31938
  result is correct!
! 32, isa, 32, 0, 1, 40, 1280, 26918, 352615, 39669
  result is correct!
! 32, isa, 32, 0, 1, 44, 1408, 32422, 357081, 47595
  result is correct!
! 32, isa, 32, 0, 1, 48, 1536, 38438, 364195, 56600
  result is correct!
! 32, isa, 32, 0, 1, 52, 1664, 44966, 368317, 66081
  result is correct!
! 32, isa, 32, 0, 1, 56, 1792, 52006, 376623, 76580
  result is correct!
! 32, isa, 32, 0, 1, 60, 1920, 59558, 385465, 87960
  result is correct!
! 32, isa, 32, 0, 1, 64, 2048, 67625, 393950, 100051
  result is correct!
-----------------Showing intmul-rv32_ise_20_hybrid.log-----------------
! 20, ise, 32, 0, 1, 8, 160, 475, 63135, 662
  result is correct!
! 20, ise, 32, 0, 1, 12, 240, 845, 63219, 1221
  result is correct!
! 20, ise, 32, 0, 1, 16, 320, 1308, 64074, 1932
  result is correct!
! 20, ise, 32, 0, 1, 20, 400, 1847, 64724, 2660
  result is correct!
! 20, ise, 32, 0, 1, 24, 480, 2486, 65757, 3613
  result is correct!
! 20, ise, 32, 0, 1, 28, 560, 3221, 69648, 4734
  result is correct!
! 20, ise, 32, 0, 1, 32, 640, 4052, 182627, 6076
  result is correct!
! 20, ise, 32, 0, 1, 36, 720, 4979, 68485, 7302
  result is correct!
! 20, ise, 32, 0, 1, 40, 800, 6002, 69463, 8649
  result is correct!
! 20, ise, 32, 0, 1, 44, 880, 7121, 174683, 10521
  result is correct!
! 20, ise, 32, 0, 1, 48, 960, 8336, 154249, 12376
  result is correct!
! 20, ise, 32, 0, 1, 52, 1040, 9647, 163438, 14386
  result is correct!
! 20, ise, 32, 0, 1, 56, 1120, 11054, 339788, 16694
  result is correct!
! 20, ise, 32, 0, 1, 60, 1200, 12557, 156486, 18537
  result is correct!
! 20, ise, 32, 0, 1, 64, 1280, 14156, 157214, 20837
  result is correct!
! 20, ise, 32, 0, 1, 68, 1360, 15851, 159987, 23313
  result is correct!
! 20, ise, 32, 0, 1, 72, 1440, 17642, 162691, 26100
  result is correct!
-----------------Showing intmul-rv32_ise_20_simple.log-----------------
! 20, ise, 32, 0, 1, 8, 160, 1023, 62501, 1452
  result is correct!
! 20, ise, 32, 0, 1, 12, 240, 2039, 327884, 3401
  result is correct!
! 20, ise, 32, 0, 1, 16, 320, 3407, 146406, 5092
  result is correct!
! 20, ise, 32, 0, 1, 20, 400, 5127, 66788, 7449
  result is correct!
! 20, ise, 32, 0, 1, 24, 480, 7199, 69070, 10374
  result is correct!
! 20, ise, 32, 0, 1, 28, 560, 9623, 71537, 13907
  result is correct!
! 20, ise, 32, 0, 1, 32, 640, 12399, 336637, 18631
  result is correct!
! 20, ise, 32, 0, 1, 36, 720, 15527, 341843, 23025
  result is correct!
! 20, ise, 32, 0, 1, 40, 800, 19007, 355340, 28056
  result is correct!
! 20, ise, 32, 0, 1, 44, 880, 22839, 347106, 33938
  result is correct!
! 20, ise, 32, 0, 1, 48, 960, 27023, 352788, 39978
  result is correct!
! 20, ise, 32, 0, 1, 52, 1040, 31559, 193690, 46286
  result is correct!
! 20, ise, 32, 0, 1, 56, 1120, 36447, 361527, 54263
  result is correct!
! 20, ise, 32, 0, 1, 60, 1200, 41687, 367715, 61314
  result is correct!
! 20, ise, 32, 0, 1, 64, 1280, 47279, 373383, 70158
  result is correct!
! 20, ise, 32, 0, 1, 68, 1360, 53223, 378795, 78815
  result is correct!
! 20, ise, 32, 0, 1, 72, 1440, 59519, 384312, 88258
  result is correct!
-----------------Showing intmul-rv32_ise_21_hybrid.log-----------------
! 21, ise, 32, 0, 1, 8, 168, 475, 64175, 725
  result is correct!
! 21, ise, 32, 0, 1, 12, 252, 845, 330059, 1670
  result is correct!
! 21, ise, 32, 0, 1, 16, 336, 1308, 63570, 1868
  result is correct!
! 21, ise, 32, 0, 1, 20, 420, 1847, 148908, 2821
  result is correct!
! 21, ise, 32, 0, 1, 24, 504, 2486, 65458, 3609
  result is correct!
! 21, ise, 32, 0, 1, 28, 588, 3221, 183367, 4799
  result is correct!
! 21, ise, 32, 0, 1, 32, 672, 4052, 149459, 5966
  result is correct!
! 21, ise, 32, 0, 1, 36, 756, 4979, 332069, 7626
  result is correct!
! 21, ise, 32, 0, 1, 40, 840, 6002, 200850, 8906
  result is correct!
! 21, ise, 32, 0, 1, 44, 924, 7121, 151964, 10518
  result is correct!
! 21, ise, 32, 0, 1, 48, 1008, 8336, 154797, 12347
  result is correct!
! 21, ise, 32, 0, 1, 52, 1092, 9647, 154436, 14223
  result is correct!
! 21, ise, 32, 0, 1, 56, 1176, 11054, 164758, 16287
  result is correct!
! 21, ise, 32, 0, 1, 60, 1260, 12557, 342933, 18998
  result is correct!
! 21, ise, 32, 0, 1, 64, 1344, 14156, 340752, 21267
  result is correct!
! 21, ise, 32, 0, 1, 68, 1428, 15851, 342878, 23999
  result is correct!
! 21, ise, 32, 0, 1, 72, 1512, 17642, 345407, 26457
  result is correct!
-----------------Showing intmul-rv32_ise_21_simple.log-----------------
! 21, ise, 32, 0, 1, 8, 168, 1023, 177869, 1637
  result is correct!
! 21, ise, 32, 0, 1, 12, 252, 2039, 63533, 2952
  result is correct!
! 21, ise, 32, 0, 1, 16, 336, 3407, 145125, 5027
  result is correct!
! 21, ise, 32, 0, 1, 20, 420, 5127, 331623, 7647
  result is correct!
! 21, ise, 32, 0, 1, 24, 504, 7199, 181946, 10639
  result is correct!
! 21, ise, 32, 0, 1, 28, 588, 9623, 71910, 13911
  result is correct!
! 21, ise, 32, 0, 1, 32, 672, 12399, 154207, 18067
  result is correct!
! 21, ise, 32, 0, 1, 36, 756, 15527, 168626, 22728
  result is correct!
! 21, ise, 32, 0, 1, 40, 840, 19007, 170382, 28066
  result is correct!
! 21, ise, 32, 0, 1, 44, 924, 22839, 349865, 33352
  result is correct!
! 21, ise, 32, 0, 1, 48, 1008, 27023, 352746, 39945
  result is correct!
! 21, ise, 32, 0, 1, 52, 1092, 31559, 358840, 46557
  result is correct!
! 21, ise, 32, 0, 1, 56, 1176, 36447, 361631, 53621
  result is correct!
! 21, ise, 32, 0, 1, 60, 1260, 41687, 366116, 61250
  result is correct!
! 21, ise, 32, 0, 1, 64, 1344, 47279, 383109, 69472
  result is correct!
! 21, ise, 32, 0, 1, 68, 1428, 53223, 378515, 78350
  result is correct!
! 21, ise, 32, 0, 1, 72, 1512, 59519, 394193, 88144
  result is correct!
-----------------Showing intmul-rv32_ise_22_hybrid.log-----------------
! 22, ise, 32, 0, 1, 8, 176, 475, 63263, 662
  result is correct!
! 22, ise, 32, 0, 1, 12, 264, 845, 63737, 1220
  result is correct!
! 22, ise, 32, 0, 1, 16, 352, 1308, 63763, 1867
  result is correct!
! 22, ise, 32, 0, 1, 20, 440, 1847, 64941, 2659
  result is correct!
! 22, ise, 32, 0, 1, 24, 528, 2486, 195821, 3825
  result is correct!
! 22, ise, 32, 0, 1, 28, 616, 3221, 332070, 5018
  result is correct!
! 22, ise, 32, 0, 1, 32, 704, 4052, 147795, 6028
  result is correct!
! 22, ise, 32, 0, 1, 36, 792, 4979, 68362, 7296
  result is correct!
! 22, ise, 32, 0, 1, 40, 880, 6002, 174660, 8989
  result is correct!
! 22, ise, 32, 0, 1, 44, 968, 7121, 152578, 10558
  result is correct!
! 22, ise, 32, 0, 1, 48, 1056, 8336, 161579, 12514
  result is correct!
! 22, ise, 32, 0, 1, 52, 1144, 9647, 154460, 14289
  result is correct!
! 22, ise, 32, 0, 1, 56, 1232, 11054, 337996, 16887
  result is correct!
! 22, ise, 32, 0, 1, 60, 1320, 12557, 166423, 18709
  result is correct!
! 22, ise, 32, 0, 1, 64, 1408, 14156, 160527, 20914
  result is correct!
! 22, ise, 32, 0, 1, 68, 1496, 15851, 161200, 23380
  result is correct!
! 22, ise, 32, 0, 1, 72, 1584, 17642, 163332, 26008
  result is correct!
-----------------Showing intmul-rv32_ise_22_simple.log-----------------
! 22, ise, 32, 0, 1, 8, 176, 1023, 63075, 1512
  result is correct!
! 22, ise, 32, 0, 1, 12, 264, 2039, 63943, 2954
  result is correct!
! 22, ise, 32, 0, 1, 16, 352, 3407, 65094, 4874
  result is correct!
! 22, ise, 32, 0, 1, 20, 440, 5127, 66756, 7326
  result is correct!
! 22, ise, 32, 0, 1, 24, 528, 7199, 149322, 10627
  result is correct!
! 22, ise, 32, 0, 1, 28, 616, 9623, 153524, 14064
  result is correct!
! 22, ise, 32, 0, 1, 32, 704, 12399, 338619, 18370
  result is correct!
! 22, ise, 32, 0, 1, 36, 792, 15527, 342636, 23013
  result is correct!
! 22, ise, 32, 0, 1, 40, 880, 19007, 342773, 28110
  result is correct!
! 22, ise, 32, 0, 1, 44, 968, 22839, 347991, 33665
  result is correct!
! 22, ise, 32, 0, 1, 48, 1056, 27023, 352452, 39825
  result is correct!
! 22, ise, 32, 0, 1, 52, 1144, 31559, 358256, 46662
  result is correct!
! 22, ise, 32, 0, 1, 56, 1232, 36447, 362494, 53582
  result is correct!
! 22, ise, 32, 0, 1, 60, 1320, 41687, 366494, 61798
  result is correct!
! 22, ise, 32, 0, 1, 64, 1408, 47279, 373496, 69934
  result is correct!
! 22, ise, 32, 0, 1, 68, 1496, 53223, 380018, 79046
  result is correct!
! 22, ise, 32, 0, 1, 72, 1584, 59519, 386115, 88304
  result is correct!
-----------------Showing intmul-rv32_ise_23_hybrid.log-----------------
! 23, ise, 32, 0, 1, 8, 184, 475, 62890, 663
  result is correct!
! 23, ise, 32, 0, 1, 12, 276, 845, 64036, 1282
  result is correct!
! 23, ise, 32, 0, 1, 16, 368, 1308, 63897, 1929
  result is correct!
! 23, ise, 32, 0, 1, 20, 460, 1847, 181390, 2919
  result is correct!
! 23, ise, 32, 0, 1, 24, 552, 2486, 69032, 3684
  result is correct!
! 23, ise, 32, 0, 1, 28, 644, 3221, 66321, 4722
  result is correct!
! 23, ise, 32, 0, 1, 32, 736, 4052, 147692, 6012
  result is correct!
! 23, ise, 32, 0, 1, 36, 828, 4979, 68258, 7240
  result is correct!
! 23, ise, 32, 0, 1, 40, 920, 6002, 151135, 9017
  result is correct!
! 23, ise, 32, 0, 1, 44, 1012, 7121, 152254, 10492
  result is correct!
! 23, ise, 32, 0, 1, 48, 1104, 8336, 337589, 12968
  result is correct!
! 23, ise, 32, 0, 1, 52, 1196, 9647, 152413, 14222
  result is correct!
! 23, ise, 32, 0, 1, 56, 1288, 11054, 155686, 16331
  result is correct!
! 23, ise, 32, 0, 1, 60, 1380, 12557, 338365, 19164
  result is correct!
! 23, ise, 32, 0, 1, 64, 1472, 14156, 341256, 21718
  result is correct!
! 23, ise, 32, 0, 1, 68, 1564, 15851, 169299, 23422
  result is correct!
! 23, ise, 32, 0, 1, 72, 1656, 17642, 170618, 26173
  result is correct!
-----------------Showing intmul-rv32_ise_23_simple.log-----------------
! 23, ise, 32, 0, 1, 8, 184, 1023, 62014, 1508
  result is correct!
! 23, ise, 32, 0, 1, 12, 276, 2039, 63348, 2952
  result is correct!
! 23, ise, 32, 0, 1, 16, 368, 3407, 65205, 4933
  result is correct!
! 23, ise, 32, 0, 1, 20, 460, 5127, 181515, 7521
  result is correct!
! 23, ise, 32, 0, 1, 24, 552, 7199, 151057, 10536
  result is correct!
! 23, ise, 32, 0, 1, 28, 644, 9623, 153427, 13999
  result is correct!
! 23, ise, 32, 0, 1, 32, 736, 12399, 74344, 17912
  result is correct!
! 23, ise, 32, 0, 1, 36, 828, 15527, 158953, 22495
  result is correct!
! 23, ise, 32, 0, 1, 40, 920, 19007, 160498, 27644
  result is correct!
! 23, ise, 32, 0, 1, 44, 1012, 22839, 175269, 33430
  result is correct!
! 23, ise, 32, 0, 1, 48, 1104, 27023, 353803, 39983
  result is correct!
! 23, ise, 32, 0, 1, 52, 1196, 31559, 359286, 46511
  result is correct!
! 23, ise, 32, 0, 1, 56, 1288, 36447, 362746, 53634
  result is correct!
! 23, ise, 32, 0, 1, 60, 1380, 41687, 366109, 61728
  result is correct!
! 23, ise, 32, 0, 1, 64, 1472, 47279, 372753, 69730
  result is correct!
! 23, ise, 32, 0, 1, 68, 1564, 53223, 378945, 78487
  result is correct!
! 23, ise, 32, 0, 1, 72, 1656, 59519, 385824, 88453
  result is correct!
-----------------Showing intmul-rv32_ise_24_hybrid.log-----------------
! 24, ise, 32, 0, 1, 8, 192, 477, 62995, 726
  result is correct!
! 24, ise, 32, 0, 1, 12, 288, 836, 66841, 1216
  result is correct!
! 24, ise, 32, 0, 1, 16, 384, 1299, 64134, 1858
  result is correct!
! 24, ise, 32, 0, 1, 20, 480, 1838, 64693, 2710
  result is correct!
! 24, ise, 32, 0, 1, 24, 576, 2477, 146843, 3758
  result is correct!
! 24, ise, 32, 0, 1, 28, 672, 3212, 66119, 4710
  result is correct!
! 24, ise, 32, 0, 1, 32, 768, 4043, 67114, 5922
  result is correct!
! 24, ise, 32, 0, 1, 36, 864, 4970, 174141, 7479
  result is correct!
! 24, ise, 32, 0, 1, 40, 960, 5993, 152637, 8914
  result is correct!
! 24, ise, 32, 0, 1, 44, 1056, 7112, 335279, 10716
  result is correct!
! 24, ise, 32, 0, 1, 48, 1152, 8327, 151722, 12268
  result is correct!
! 24, ise, 32, 0, 1, 52, 1248, 9638, 336505, 14669
  result is correct!
! 24, ise, 32, 0, 1, 56, 1344, 11045, 155482, 16319
  result is correct!
! 24, ise, 32, 0, 1, 60, 1440, 12548, 76693, 18370
  result is correct!
! 24, ise, 32, 0, 1, 64, 1536, 14147, 168330, 21002
  result is correct!
! 24, ise, 32, 0, 1, 68, 1632, 15842, 341569, 24135
  result is correct!
! 24, ise, 32, 0, 1, 72, 1728, 17633, 343362, 26512
  result is correct!
-----------------Showing intmul-rv32_ise_24_simple.log-----------------
! 24, ise, 32, 0, 1, 8, 192, 1020, 71286, 1462
  result is correct!
! 24, ise, 32, 0, 1, 12, 288, 2036, 63461, 2889
  result is correct!
! 24, ise, 32, 0, 1, 16, 384, 3404, 327501, 5376
  result is correct!
! 24, ise, 32, 0, 1, 20, 480, 5124, 66769, 7322
  result is correct!
! 24, ise, 32, 0, 1, 24, 576, 7196, 151473, 10413
  result is correct!
! 24, ise, 32, 0, 1, 28, 672, 9620, 176184, 14190
  result is correct!
! 24, ise, 32, 0, 1, 32, 768, 12396, 338123, 18527
  result is correct!
! 24, ise, 32, 0, 1, 36, 864, 15524, 158390, 22559
  result is correct!
! 24, ise, 32, 0, 1, 40, 960, 19004, 345880, 28259
  result is correct!
! 24, ise, 32, 0, 1, 44, 1056, 22836, 349532, 33960
  result is correct!
! 24, ise, 32, 0, 1, 48, 1152, 27020, 170522, 39445
  result is correct!
! 24, ise, 32, 0, 1, 52, 1248, 31556, 358053, 46562
  result is correct!
! 24, ise, 32, 0, 1, 56, 1344, 36444, 360964, 53890
  result is correct!
! 24, ise, 32, 0, 1, 60, 1440, 41684, 366375, 61418
  result is correct!
! 24, ise, 32, 0, 1, 64, 1536, 47276, 374067, 69922
  result is correct!
! 24, ise, 32, 0, 1, 68, 1632, 53220, 380963, 79238
  result is correct!
! 24, ise, 32, 0, 1, 72, 1728, 59516, 385089, 88092
  result is correct!
-----------------Showing intmul-rv32_ise_25_hybrid.log-----------------
! 25, ise, 32, 0, 1, 8, 200, 475, 64081, 725
  result is correct!
! 25, ise, 32, 0, 1, 12, 300, 845, 63675, 1281
  result is correct!
! 25, ise, 32, 0, 1, 16, 400, 1308, 63675, 1931
  result is correct!
! 25, ise, 32, 0, 1, 20, 500, 1847, 327142, 3170
  result is correct!
! 25, ise, 32, 0, 1, 24, 600, 2486, 65545, 3611
  result is correct!
! 25, ise, 32, 0, 1, 28, 700, 3221, 66328, 4722
  result is correct!
! 25, ise, 32, 0, 1, 32, 800, 4052, 67760, 5931
  result is correct!
! 25, ise, 32, 0, 1, 36, 900, 4979, 68364, 7237
  result is correct!
! 25, ise, 32, 0, 1, 40, 1000, 6002, 150536, 8926
  result is correct!
! 25, ise, 32, 0, 1, 44, 1100, 7121, 175510, 10576
  result is correct!
! 25, ise, 32, 0, 1, 48, 1200, 8336, 334572, 12633
  result is correct!
! 25, ise, 32, 0, 1, 52, 1300, 9647, 163493, 14398
  result is correct!
! 25, ise, 32, 0, 1, 56, 1400, 11054, 154877, 16336
  result is correct!
! 25, ise, 32, 0, 1, 60, 1500, 12557, 339042, 19066
  result is correct!
! 25, ise, 32, 0, 1, 64, 1600, 14156, 158232, 20912
  result is correct!
! 25, ise, 32, 0, 1, 68, 1700, 15851, 170280, 23518
  result is correct!
! 25, ise, 32, 0, 1, 72, 1800, 17642, 169924, 26337
  result is correct!
-----------------Showing intmul-rv32_ise_25_simple.log-----------------
! 25, ise, 32, 0, 1, 8, 200, 1023, 62260, 1510
  result is correct!
! 25, ise, 32, 0, 1, 12, 300, 2039, 63319, 2952
  result is correct!
! 25, ise, 32, 0, 1, 16, 400, 3407, 180994, 5126
  result is correct!
! 25, ise, 32, 0, 1, 20, 500, 5127, 148673, 7540
  result is correct!
! 25, ise, 32, 0, 1, 24, 600, 7199, 180569, 10732
  result is correct!
! 25, ise, 32, 0, 1, 28, 700, 9623, 152561, 14004
  result is correct!
! 25, ise, 32, 0, 1, 32, 800, 12399, 163780, 18180
  result is correct!
! 25, ise, 32, 0, 1, 36, 900, 15527, 341085, 23342
  result is correct!
! 25, ise, 32, 0, 1, 40, 1000, 19007, 346435, 28277
  result is correct!
! 25, ise, 32, 0, 1, 44, 1100, 22839, 174021, 33418
  result is correct!
! 25, ise, 32, 0, 1, 48, 1200, 27023, 352928, 39981
  result is correct!
! 25, ise, 32, 0, 1, 52, 1300, 31559, 356689, 46288
  result is correct!
! 25, ise, 32, 0, 1, 56, 1400, 36447, 361180, 53544
  result is correct!
! 25, ise, 32, 0, 1, 60, 1500, 41687, 366385, 61391
  result is correct!
! 25, ise, 32, 0, 1, 64, 1600, 47279, 372328, 70068
  result is correct!
! 25, ise, 32, 0, 1, 68, 1700, 53223, 395041, 79009
  result is correct!
! 25, ise, 32, 0, 1, 72, 1800, 59519, 384642, 87594
  result is correct!
-----------------Showing intmul-rv32_ise_26_hybrid.log-----------------
! 26, ise, 32, 0, 1, 8, 208, 475, 65909, 728
  result is correct!
! 26, ise, 32, 0, 1, 12, 312, 844, 63592, 1280
  result is correct!
! 26, ise, 32, 0, 1, 16, 416, 1307, 63905, 1928
  result is correct!
! 26, ise, 32, 0, 1, 20, 520, 1846, 64850, 2720
  result is correct!
! 26, ise, 32, 0, 1, 24, 624, 2485, 65616, 3672
  result is correct!
! 26, ise, 32, 0, 1, 28, 728, 3220, 68732, 4661
  result is correct!
! 26, ise, 32, 0, 1, 32, 832, 4051, 332988, 6384
  result is correct!
! 26, ise, 32, 0, 1, 36, 936, 4978, 150434, 7395
  result is correct!
! 26, ise, 32, 0, 1, 40, 1040, 6001, 69900, 8763
  result is correct!
! 26, ise, 32, 0, 1, 44, 1144, 7120, 332540, 10840
  result is correct!
! 26, ise, 32, 0, 1, 48, 1248, 8335, 72063, 12173
  result is correct!
! 26, ise, 32, 0, 1, 52, 1352, 9646, 337226, 14579
  result is correct!
! 26, ise, 32, 0, 1, 56, 1456, 11053, 153884, 16206
  result is correct!
! 26, ise, 32, 0, 1, 60, 1560, 12556, 157376, 18530
  result is correct!
! 26, ise, 32, 0, 1, 64, 1664, 14155, 340979, 21351
  result is correct!
-----------------Showing intmul-rv32_ise_26_simple.log-----------------
! 26, ise, 32, 0, 1, 8, 208, 1019, 62891, 1506
  result is correct!
! 26, ise, 32, 0, 1, 12, 312, 2035, 196501, 3163
  result is correct!
! 26, ise, 32, 0, 1, 16, 416, 3403, 65291, 4925
  result is correct!
! 26, ise, 32, 0, 1, 20, 520, 5123, 148029, 7478
  result is correct!
! 26, ise, 32, 0, 1, 24, 624, 7195, 69432, 10380
  result is correct!
! 26, ise, 32, 0, 1, 28, 728, 9619, 334690, 14520
  result is correct!
! 26, ise, 32, 0, 1, 32, 832, 12395, 164450, 18337
  result is correct!
! 26, ise, 32, 0, 1, 36, 936, 15523, 293370, 22690
  result is correct!
! 26, ise, 32, 0, 1, 40, 1040, 19003, 171927, 27933
  result is correct!
! 26, ise, 32, 0, 1, 44, 1144, 22835, 345972, 33873
  result is correct!
! 26, ise, 32, 0, 1, 48, 1248, 27019, 179684, 39475
  result is correct!
! 26, ise, 32, 0, 1, 52, 1352, 31555, 356671, 46423
  result is correct!
! 26, ise, 32, 0, 1, 56, 1456, 36443, 363492, 53858
  result is correct!
! 26, ise, 32, 0, 1, 60, 1560, 41683, 366659, 61837
  result is correct!
! 26, ise, 32, 0, 1, 64, 1664, 47275, 374084, 69640
  result is correct!
-----------------Showing intmul-rv32_ise_27_hybrid.log-----------------
! 27, ise, 32, 0, 1, 8, 216, 475, 63035, 724
  result is correct!
! 27, ise, 32, 0, 1, 12, 324, 844, 147119, 1377
  result is correct!
! 27, ise, 32, 0, 1, 16, 432, 1307, 154144, 2102
  result is correct!
! 27, ise, 32, 0, 1, 20, 540, 1846, 75102, 2679
  result is correct!
! 27, ise, 32, 0, 1, 24, 648, 2485, 65211, 3609
  result is correct!
! 27, ise, 32, 0, 1, 28, 756, 3220, 147539, 4822
  result is correct!
! 27, ise, 32, 0, 1, 32, 864, 4051, 67220, 5804
  result is correct!
-----------------Showing intmul-rv32_ise_27_simple.log-----------------
! 27, ise, 32, 0, 1, 8, 216, 1019, 63351, 1507
  result is correct!
! 27, ise, 32, 0, 1, 12, 324, 2035, 181342, 3148
  result is correct!
! 27, ise, 32, 0, 1, 16, 432, 3403, 144587, 4961
  result is correct!
! 27, ise, 32, 0, 1, 20, 540, 5123, 66837, 7319
  result is correct!
! 27, ise, 32, 0, 1, 24, 648, 7195, 150195, 10538
  result is correct!
! 27, ise, 32, 0, 1, 28, 756, 9619, 153277, 14001
  result is correct!
! 27, ise, 32, 0, 1, 32, 864, 12395, 275886, 18177
  result is correct!
-----------------Showing intmul-rv32_ise_28_hybrid.log-----------------
! 28, ise, 32, 0, 1, 8, 224, 477, 63474, 725
  result is correct!
! 28, ise, 32, 0, 1, 12, 336, 846, 63040, 1160
  result is correct!
! 28, ise, 32, 0, 1, 16, 448, 1309, 63928, 1931
  result is correct!
-----------------Showing intmul-rv32_ise_28_simple.log-----------------
! 28, ise, 32, 0, 1, 8, 224, 1020, 144404, 1595
  result is correct!
! 28, ise, 32, 0, 1, 12, 336, 2036, 63362, 2946
  result is correct!
! 28, ise, 32, 0, 1, 16, 448, 3404, 65237, 4871
  result is correct!
-----------------Showing intmul-rv32_ise_29_hybrid.log-----------------
! 29, ise, 32, 0, 1, 8, 232, 480, 63811, 729
  result is correct!
-----------------Showing intmul-rv32_ise_29_simple.log-----------------
! 29, ise, 32, 0, 1, 8, 232, 1017, 160344, 1620
  result is correct!
-----------------Showing intmul-rv32_ise_32_hybrid.log-----------------
! 32, ise, 32, 0, 1, 8, 256, 500, 63162, 750
  result is correct!
! 32, ise, 32, 0, 1, 12, 384, 1029, 64228, 1468
  result is correct!
! 32, ise, 32, 0, 1, 16, 512, 1754, 141845, 2722
  result is correct!
! 32, ise, 32, 0, 1, 20, 640, 2637, 65556, 3825
  result is correct!
! 32, ise, 32, 0, 1, 24, 768, 3710, 67041, 5465
  result is correct!
! 32, ise, 32, 0, 1, 28, 896, 4969, 332155, 7747
  result is correct!
! 32, ise, 32, 0, 1, 32, 1024, 6414, 70141, 9369
  result is correct!
! 32, ise, 32, 0, 1, 36, 1152, 8045, 72233, 11699
  result is correct!
! 32, ise, 32, 0, 1, 40, 1280, 9862, 74089, 14404
  result is correct!
! 32, ise, 32, 0, 1, 44, 1408, 11865, 340329, 18153
  result is correct!
! 32, ise, 32, 0, 1, 48, 1536, 14054, 342727, 21126
  result is correct!
! 32, ise, 32, 0, 1, 52, 1664, 16429, 344200, 24704
  result is correct!
