for i in *.log ; do echo "-----------------Showing $i-----------------" ; cat 
$i ; done
! 29, isa, 32, 0, 0, 8, 232, 1218, 62895, 1705
  result is correct!
! 29, isa, 32, 0, 0, 12, 348, 2478, 63970, 3636
  result is correct!
! 29, isa, 32, 0, 0, 16, 464, 4186, 66340, 6018
  result is correct!
! 29, isa, 32, 0, 0, 20, 580, 6342, 68403, 9155
  result is correct!
! 29, isa, 32, 0, 0, 24, 696, 8946, 334176, 13721
  result is correct!
! 29, isa, 32, 0, 0, 28, 812, 11998, 156066, 17498
  result is correct!
! 29, isa, 32, 0, 0, 32, 928, 15498, 159996, 22533
  result is correct!
! 29, isa, 32, 0, 0, 36, 1044, 19446, 161678, 28217
  result is correct!
! 29, isa, 32, 0, 0, 40, 1160, 23842, 348300, 35370
  result is correct!
! 29, isa, 32, 0, 0, 44, 1276, 28686, 354187, 42720
  result is correct!
! 29, isa, 32, 0, 0, 48, 1392, 33978, 358972, 50124
  result is correct!
! 29, isa, 32, 0, 0, 52, 1508, 39718, 365017, 59161
  result is correct!
! 29, isa, 32, 0, 0, 56, 1624, 45906, 372679, 67866
  result is correct!
! 29, isa, 32, 0, 0, 60, 1740, 52542, 376228, 77331
  result is correct!
! 29, isa, 32, 0, 0, 64, 1856, 59626, 384388, 88194
  result is correct!
-----------------Showing intmul-rv32_isa_30_hybrid.log-----------------
! 30, isa, 32, 0, 0, 8, 240, 837, 177905, 1412
  result is correct!
! 30, isa, 32, 0, 0, 12, 360, 1622, 147057, 2473
  result is correct!
! 30, isa, 32, 0, 0, 16, 480, 2671, 66671, 3936
  result is correct!
-----------------Showing intmul-rv32_isa_30_simple.log-----------------
! 30, isa, 32, 0, 0, 8, 240, 1226, 62520, 1773
  result is correct!
! 30, isa, 32, 0, 0, 12, 360, 2490, 64147, 3647
  result is correct!
! 30, isa, 32, 0, 0, 16, 480, 4202, 65866, 6035
  result is correct!
-----------------Showing intmul-rv32_isa_32_hybrid.log-----------------
! 32, isa, 32, 0, 0, 8, 256, 757, 63816, 1070
  result is correct!
! 32, isa, 32, 0, 0, 12, 384, 1604, 65091, 2295
  result is correct!
! 32, isa, 32, 0, 0, 16, 512, 2757, 66261, 4016
  result is correct!
! 32, isa, 32, 0, 0, 20, 640, 4209, 67907, 6159
  result is correct!
! 32, isa, 32, 0, 0, 24, 768, 5973, 191809, 8889
  result is correct!
! 32, isa, 32, 0, 0, 28, 896, 8049, 71749, 11776
  result is correct!
! 32, isa, 32, 0, 0, 32, 1024, 10437, 178965, 15532
  result is correct!
! 32, isa, 32, 0, 0, 36, 1152, 13137, 341745, 20010
  result is correct!
! 32, isa, 32, 0, 0, 40, 1280, 16149, 341384, 24191
  result is correct!
! 32, isa, 32, 0, 0, 44, 1408, 19473, 347768, 29347
  result is correct!
! 32, isa, 32, 0, 0, 48, 1536, 23109, 178425, 34266
  result is correct!
! 32, isa, 32, 0, 0, 52, 1664, 27057, 355455, 40533
  result is correct!
! 32, isa, 32, 0, 0, 56, 1792, 31317, 359019, 46950
  result is correct!
! 32, isa, 32, 0, 0, 60, 1920, 35889, 363512, 53745
  result is correct!
! 32, isa, 32, 0, 0, 64, 2048, 40785, 370202, 61127
  result is correct!
-----------------Showing intmul-rv32_isa_32_simple.log-----------------
! 32, isa, 32, 0, 0, 8, 256, 1318, 326534, 2516
  result is correct!
! 32, isa, 32, 0, 0, 12, 384, 2726, 64059, 3939
  result is correct!
! 32, isa, 32, 0, 0, 16, 512, 4646, 66123, 6714
  result is correct!
! 32, isa, 32, 0, 0, 20, 640, 7078, 68582, 10123
  result is correct!
! 32, isa, 32, 0, 0, 24, 768, 10022, 150091, 14575
  result is correct!
! 32, isa, 32, 0, 0, 28, 896, 13478, 337686, 20141
  result is correct!
! 32, isa, 32, 0, 0, 32, 1024, 17446, 350991, 25789
  result is correct!
! 32, isa, 32, 0, 0, 36, 1152, 21926, 346894, 32446
  result is correct!
! 32, isa, 32, 0, 0, 40, 1280, 26918, 352070, 39579
  result is correct!
! 32, isa, 32, 0, 0, 44, 1408, 32422, 354851, 47748
  result is correct!
! 32, isa, 32, 0, 0, 48, 1536, 38438, 362095, 56536
  result is correct!
! 32, isa, 32, 0, 0, 52, 1664, 44966, 370802, 66106
  result is correct!
! 32, isa, 32, 0, 0, 56, 1792, 52006, 378159, 76421
  result is correct!
! 32, isa, 32, 0, 0, 60, 1920, 59558, 386064, 88046
  result is correct!
! 32, isa, 32, 0, 0, 64, 2048, 67625, 391889, 99741
  result is correct!
-----------------Showing intmul-rv32_ise_20_hybrid.log-----------------
! 20, ise, 32, 0, 0, 8, 160, 476, 62948, 662
  result is correct!
! 20, ise, 32, 0, 0, 12, 240, 845, 63081, 1218
  result is correct!
! 20, ise, 32, 0, 0, 16, 320, 1308, 63833, 1930
  result is correct!
! 20, ise, 32, 0, 0, 20, 400, 1847, 145518, 2817
  result is correct!
! 20, ise, 32, 0, 0, 24, 480, 2486, 65372, 3609
  result is correct!
! 20, ise, 32, 0, 0, 28, 560, 3221, 66087, 4657
  result is correct!
! 20, ise, 32, 0, 0, 32, 640, 4052, 149116, 6031
  result is correct!
! 20, ise, 32, 0, 0, 36, 720, 4979, 68183, 7233
  result is correct!
! 20, ise, 32, 0, 0, 40, 800, 6002, 146183, 8890
  result is correct!
! 20, ise, 32, 0, 0, 44, 880, 7121, 334496, 11070
  result is correct!
! 20, ise, 32, 0, 0, 48, 960, 8336, 162048, 12445
  result is correct!
! 20, ise, 32, 0, 0, 52, 1040, 9647, 338093, 14674
  result is correct!
! 20, ise, 32, 0, 0, 56, 1120, 11054, 75004, 16168
  result is correct!
! 20, ise, 32, 0, 0, 60, 1200, 12557, 165260, 18526
  result is correct!
! 20, ise, 32, 0, 0, 64, 1280, 14156, 168261, 20854
  result is correct!
! 20, ise, 32, 0, 0, 68, 1360, 15851, 344462, 24182
  result is correct!
! 20, ise, 32, 0, 0, 72, 1440, 17642, 344011, 26624
  result is correct!
-----------------Showing intmul-rv32_ise_20_simple.log-----------------
! 20, ise, 32, 0, 0, 8, 160, 1018, 62853, 1509
  result is correct!
! 20, ise, 32, 0, 0, 12, 240, 2034, 63623, 2891
  result is correct!
! 20, ise, 32, 0, 0, 16, 320, 3402, 329561, 5411
  result is correct!
! 20, ise, 32, 0, 0, 20, 400, 5122, 184315, 7586
  result is correct!
! 20, ise, 32, 0, 0, 24, 480, 7194, 69177, 10317
  result is correct!
! 20, ise, 32, 0, 0, 28, 560, 9618, 177836, 14030
  result is correct!
! 20, ise, 32, 0, 0, 32, 640, 12394, 338627, 18652
  result is correct!
! 20, ise, 32, 0, 0, 36, 720, 15522, 158813, 22554
  result is correct!
! 20, ise, 32, 0, 0, 40, 800, 19002, 343374, 28173
  result is correct!
! 20, ise, 32, 0, 0, 44, 880, 22834, 349200, 33759
  result is correct!
! 20, ise, 32, 0, 0, 48, 960, 27018, 176904, 39347
  result is correct!
! 20, ise, 32, 0, 0, 52, 1040, 31554, 356069, 46544
  result is correct!
! 20, ise, 32, 0, 0, 56, 1120, 36442, 360761, 53585
  result is correct!
! 20, ise, 32, 0, 0, 60, 1200, 41682, 369862, 61514
  result is correct!
! 20, ise, 32, 0, 0, 64, 1280, 47274, 372166, 69542
  result is correct!
! 20, ise, 32, 0, 0, 68, 1360, 53218, 379098, 78916
  result is correct!
! 20, ise, 32, 0, 0, 72, 1440, 59514, 385432, 88180
  result is correct!
-----------------Showing intmul-rv32_ise_21_hybrid.log-----------------
! 21, ise, 32, 0, 0, 8, 168, 476, 62342, 723
  result is correct!
! 21, ise, 32, 0, 0, 12, 252, 845, 181602, 1415
  result is correct!
! 21, ise, 32, 0, 0, 16, 336, 1308, 63978, 1930
  result is correct!
! 21, ise, 32, 0, 0, 20, 420, 1847, 64759, 2657
  result is correct!
! 21, ise, 32, 0, 0, 24, 504, 2486, 65232, 3547
  result is correct!
! 21, ise, 32, 0, 0, 28, 588, 3221, 66107, 4719
  result is correct!
! 21, ise, 32, 0, 0, 32, 672, 4052, 147478, 6029
  result is correct!
! 21, ise, 32, 0, 0, 36, 756, 4979, 174387, 7423
  result is correct!
! 21, ise, 32, 0, 0, 40, 840, 6002, 70230, 8763
  result is correct!
! 21, ise, 32, 0, 0, 44, 924, 7121, 152313, 10548
  result is correct!
! 21, ise, 32, 0, 0, 48, 1008, 8336, 336157, 12944
  result is correct!
! 21, ise, 32, 0, 0, 52, 1092, 9647, 154677, 14221
  result is correct!
! 21, ise, 32, 0, 0, 56, 1176, 11054, 156430, 16274
  result is correct!
! 21, ise, 32, 0, 0, 60, 1260, 12557, 340196, 18988
  result is correct!
! 21, ise, 32, 0, 0, 64, 1344, 14156, 167476, 20886
  result is correct!
! 21, ise, 32, 0, 0, 68, 1428, 15851, 169863, 23515
  result is correct!
! 21, ise, 32, 0, 0, 72, 1512, 17642, 180315, 26307
  result is correct!
-----------------Showing intmul-rv32_ise_21_simple.log-----------------
! 21, ise, 32, 0, 0, 8, 168, 1018, 62224, 1449
  result is correct!
! 21, ise, 32, 0, 0, 12, 252, 2034, 63453, 2953
  result is correct!
! 21, ise, 32, 0, 0, 16, 336, 3402, 65311, 4871
  result is correct!
! 21, ise, 32, 0, 0, 20, 420, 5122, 66901, 7325
  result is correct!
! 21, ise, 32, 0, 0, 24, 504, 7194, 331630, 11249
  result is correct!
! 21, ise, 32, 0, 0, 28, 588, 9618, 177125, 14189
  result is correct!
! 21, ise, 32, 0, 0, 32, 672, 12394, 74336, 17910
  result is correct!
! 21, ise, 32, 0, 0, 36, 756, 15522, 340966, 22989
  result is correct!
! 21, ise, 32, 0, 0, 40, 840, 19002, 345485, 28089
  result is correct!
! 21, ise, 32, 0, 0, 44, 924, 22834, 174677, 33469
  result is correct!
! 21, ise, 32, 0, 0, 48, 1008, 27018, 353382, 39785
  result is correct!
! 21, ise, 32, 0, 0, 52, 1092, 31554, 356656, 46561
  result is correct!
! 21, ise, 32, 0, 0, 56, 1176, 36442, 362843, 53829
  result is correct!
! 21, ise, 32, 0, 0, 60, 1260, 41682, 366812, 61385
  result is correct!
! 21, ise, 32, 0, 0, 64, 1344, 47274, 372297, 69546
  result is correct!
! 21, ise, 32, 0, 0, 68, 1428, 53218, 376672, 78866
  result is correct!
! 21, ise, 32, 0, 0, 72, 1512, 59519, 384581, 87499
  result is correct!
-----------------Showing intmul-rv32_ise_22_hybrid.log-----------------
! 22, ise, 32, 0, 0, 8, 176, 476, 62978, 725
  result is correct!
! 22, ise, 32, 0, 0, 12, 264, 845, 63380, 1218
  result is correct!
! 22, ise, 32, 0, 0, 16, 352, 1308, 63871, 1869
  result is correct!
! 22, ise, 32, 0, 0, 20, 440, 1847, 64622, 2657
  result is correct!
! 22, ise, 32, 0, 0, 24, 528, 2486, 146243, 3771
  result is correct!
! 22, ise, 32, 0, 0, 28, 616, 3221, 66336, 4715
  result is correct!
! 22, ise, 32, 0, 0, 32, 704, 4052, 66812, 5863
  result is correct!
! 22, ise, 32, 0, 0, 36, 792, 4979, 68135, 7301
  result is correct!
! 22, ise, 32, 0, 0, 40, 880, 6002, 151723, 8864
  result is correct!
! 22, ise, 32, 0, 0, 44, 968, 7121, 348357, 11106
  result is correct!
! 22, ise, 32, 0, 0, 48, 1056, 8336, 153471, 12196
  result is correct!
! 22, ise, 32, 0, 0, 52, 1144, 9647, 346225, 14761
  result is correct!
! 22, ise, 32, 0, 0, 56, 1232, 11054, 156003, 16326
  result is correct!
! 22, ise, 32, 0, 0, 60, 1320, 12557, 76567, 18312
  result is correct!
! 22, ise, 32, 0, 0, 64, 1408, 14156, 342621, 21550
  result is correct!
! 22, ise, 32, 0, 0, 68, 1496, 15851, 344032, 24007
  result is correct!
! 22, ise, 32, 0, 0, 72, 1584, 17642, 345975, 26794
  result is correct!
-----------------Showing intmul-rv32_ise_22_simple.log-----------------
! 22, ise, 32, 0, 0, 8, 176, 1018, 143866, 1607
  result is correct!
! 22, ise, 32, 0, 0, 12, 264, 2034, 63080, 2949
  result is correct!
! 22, ise, 32, 0, 0, 16, 352, 3402, 180140, 5059
  result is correct!
! 22, ise, 32, 0, 0, 20, 440, 5122, 67441, 7385
  result is correct!
! 22, ise, 32, 0, 0, 24, 528, 7194, 150866, 10528
  result is correct!
! 22, ise, 32, 0, 0, 28, 616, 9618, 334051, 14513
  result is correct!
! 22, ise, 32, 0, 0, 32, 704, 12394, 164005, 18242
  result is correct!
! 22, ise, 32, 0, 0, 36, 792, 15522, 157965, 22545
  result is correct!
! 22, ise, 32, 0, 0, 40, 880, 19002, 170139, 27742
  result is correct!
! 22, ise, 32, 0, 0, 44, 968, 22834, 348343, 33850
  result is correct!
! 22, ise, 32, 0, 0, 48, 1056, 27018, 350725, 39976
  result is correct!
! 22, ise, 32, 0, 0, 52, 1144, 31554, 356912, 46537
  result is correct!
! 22, ise, 32, 0, 0, 56, 1232, 36442, 362059, 53783
  result is correct!
! 22, ise, 32, 0, 0, 60, 1320, 41682, 367469, 61893
  result is correct!
! 22, ise, 32, 0, 0, 64, 1408, 47274, 371321, 69747
  result is correct!
! 22, ise, 32, 0, 0, 68, 1496, 53218, 378350, 78420
  result is correct!
! 22, ise, 32, 0, 0, 72, 1584, 59514, 384944, 87849
  result is correct!
-----------------Showing intmul-rv32_ise_23_hybrid.log-----------------
! 23, ise, 32, 0, 0, 8, 184, 476, 63080, 664
  result is correct!
! 23, ise, 32, 0, 0, 12, 276, 845, 63050, 1217
  result is correct!
! 23, ise, 32, 0, 0, 16, 368, 1308, 63746, 1808
  result is correct!
! 23, ise, 32, 0, 0, 20, 460, 1847, 65005, 2721
  result is correct!
! 23, ise, 32, 0, 0, 24, 552, 2486, 65321, 3608
  result is correct!
! 23, ise, 32, 0, 0, 28, 644, 3221, 66725, 4658
  result is correct!
! 23, ise, 32, 0, 0, 32, 736, 4052, 188391, 6072
  result is correct!
! 23, ise, 32, 0, 0, 36, 828, 4979, 68957, 7302
  result is correct!
! 23, ise, 32, 0, 0, 40, 920, 6002, 332932, 9374
  result is correct!
! 23, ise, 32, 0, 0, 44, 1012, 7121, 173849, 10579
  result is correct!
! 23, ise, 32, 0, 0, 48, 1104, 8336, 72143, 12115
  result is correct!
! 23, ise, 32, 0, 0, 52, 1196, 9647, 179648, 14356
  result is correct!
! 23, ise, 32, 0, 0, 56, 1288, 11054, 337632, 16775
  result is correct!
! 23, ise, 32, 0, 0, 60, 1380, 12557, 79953, 18399
  result is correct!
! 23, ise, 32, 0, 0, 64, 1472, 14156, 158515, 20917
  result is correct!
! 23, ise, 32, 0, 0, 68, 1564, 15851, 160642, 23452
  result is correct!
! 23, ise, 32, 0, 0, 72, 1656, 17642, 161510, 26064
  result is correct!
-----------------Showing intmul-rv32_ise_23_simple.log-----------------
! 23, ise, 32, 0, 0, 8, 184, 1018, 62173, 1449
  result is correct!
! 23, ise, 32, 0, 0, 12, 276, 2034, 63861, 2893
  result is correct!
! 23, ise, 32, 0, 0, 16, 368, 3402, 65356, 4864
  result is correct!
! 23, ise, 32, 0, 0, 20, 460, 5122, 148010, 7540
  result is correct!
! 23, ise, 32, 0, 0, 24, 552, 7194, 333381, 10749
  result is correct!
! 23, ise, 32, 0, 0, 28, 644, 9618, 151387, 14000
  result is correct!
! 23, ise, 32, 0, 0, 32, 736, 12394, 337026, 18624
  result is correct!
! 23, ise, 32, 0, 0, 36, 828, 15522, 341729, 23169
  result is correct!
! 23, ise, 32, 0, 0, 40, 920, 19002, 341932, 28278
  result is correct!
! 23, ise, 32, 0, 0, 44, 1012, 22834, 347777, 33825
  result is correct!
! 23, ise, 32, 0, 0, 48, 1104, 27018, 351905, 40131
  result is correct!
! 23, ise, 32, 0, 0, 52, 1196, 31554, 183927, 46028
  result is correct!
! 23, ise, 32, 0, 0, 56, 1288, 36442, 362169, 53880
  result is correct!
! 23, ise, 32, 0, 0, 60, 1380, 41687, 364724, 61278
  result is correct!
! 23, ise, 32, 0, 0, 64, 1472, 47274, 373437, 70135
  result is correct!
! 23, ise, 32, 0, 0, 68, 1564, 53218, 378922, 78682
  result is correct!
! 23, ise, 32, 0, 0, 72, 1656, 59514, 383742, 87676
  result is correct!
-----------------Showing intmul-rv32_ise_24_hybrid.log-----------------
! 24, ise, 32, 0, 0, 8, 192, 476, 62833, 724
  result is correct!
! 24, ise, 32, 0, 0, 12, 288, 845, 160009, 1550
  result is correct!
! 24, ise, 32, 0, 0, 16, 384, 1308, 63729, 1868
  result is correct!
! 24, ise, 32, 0, 0, 20, 480, 1847, 65030, 2596
  result is correct!
! 24, ise, 32, 0, 0, 24, 576, 2486, 65114, 3669
  result is correct!
! 24, ise, 32, 0, 0, 28, 672, 3221, 147837, 4813
  result is correct!
! 24, ise, 32, 0, 0, 32, 768, 4052, 144741, 6016
  result is correct!
! 24, ise, 32, 0, 0, 36, 864, 4979, 332333, 7772
  result is correct!
! 24, ise, 32, 0, 0, 40, 960, 6002, 69761, 8759
  result is correct!
! 24, ise, 32, 0, 0, 44, 1056, 7121, 70888, 10320
  result is correct!
! 24, ise, 32, 0, 0, 48, 1152, 8336, 71859, 12112
  result is correct!
! 24, ise, 32, 0, 0, 52, 1248, 9647, 73844, 14063
  result is correct!
! 24, ise, 32, 0, 0, 56, 1344, 11054, 164471, 16494
  result is correct!
! 24, ise, 32, 0, 0, 60, 1440, 12557, 338867, 18991
  result is correct!
! 24, ise, 32, 0, 0, 64, 1536, 14156, 340648, 21338
  result is correct!
! 24, ise, 32, 0, 0, 68, 1632, 15851, 341823, 23799
  result is correct!
! 24, ise, 32, 0, 0, 72, 1728, 17642, 346474, 26435
  result is correct!
-----------------Showing intmul-rv32_ise_24_simple.log-----------------
! 24, ise, 32, 0, 0, 8, 192, 1018, 62721, 1448
  result is correct!
! 24, ise, 32, 0, 0, 12, 288, 2034, 63429, 2951
  result is correct!
! 24, ise, 32, 0, 0, 16, 384, 3402, 64731, 4929
  result is correct!
! 24, ise, 32, 0, 0, 20, 480, 5122, 330552, 7644
  result is correct!
! 24, ise, 32, 0, 0, 24, 576, 7194, 174034, 10556
  result is correct!
! 24, ise, 32, 0, 0, 28, 672, 9618, 71412, 13833
  result is correct!
! 24, ise, 32, 0, 0, 32, 768, 12394, 162757, 18160
  result is correct!
! 24, ise, 32, 0, 0, 36, 864, 15522, 164179, 22698
  result is correct!
! 24, ise, 32, 0, 0, 40, 960, 19002, 169274, 27660
  result is correct!
! 24, ise, 32, 0, 0, 44, 1056, 22834, 164000, 33209
  result is correct!
! 24, ise, 32, 0, 0, 48, 1152, 27018, 351230, 39926
  result is correct!
! 24, ise, 32, 0, 0, 52, 1248, 31554, 356882, 46517
  result is correct!
! 24, ise, 32, 0, 0, 56, 1344, 36442, 359691, 53629
  result is correct!
! 24, ise, 32, 0, 0, 60, 1440, 41682, 367524, 61343
  result is correct!
! 24, ise, 32, 0, 0, 64, 1536, 47279, 372938, 69378
  result is correct!
! 24, ise, 32, 0, 0, 68, 1632, 53218, 379430, 78287
  result is correct!
! 24, ise, 32, 0, 0, 72, 1728, 59519, 384378, 88149
  result is correct!
-----------------Showing intmul-rv32_ise_25_hybrid.log-----------------
! 25, ise, 32, 0, 0, 8, 200, 476, 62409, 663
  result is correct!
! 25, ise, 32, 0, 0, 12, 300, 845, 63195, 1279
  result is correct!
! 25, ise, 32, 0, 0, 16, 400, 1308, 63752, 1930
  result is correct!
! 25, ise, 32, 0, 0, 20, 500, 1847, 64658, 2594
  result is correct!
! 25, ise, 32, 0, 0, 24, 600, 2486, 65171, 3545
  result is correct!
! 25, ise, 32, 0, 0, 28, 700, 3221, 66479, 4655
  result is correct!
! 25, ise, 32, 0, 0, 32, 800, 4052, 66986, 5802
  result is correct!
! 25, ise, 32, 0, 0, 36, 900, 4979, 176310, 7361
  result is correct!
! 25, ise, 32, 0, 0, 40, 1000, 6002, 173467, 8943
  result is correct!
! 25, ise, 32, 0, 0, 44, 1100, 7121, 70814, 10395
  result is correct!
! 25, ise, 32, 0, 0, 48, 1200, 8336, 154473, 12279
  result is correct!
! 25, ise, 32, 0, 0, 52, 1300, 9647, 73862, 14132
  result is correct!
! 25, ise, 32, 0, 0, 56, 1400, 11054, 163588, 16278
  result is correct!
! 25, ise, 32, 0, 0, 60, 1500, 12557, 204776, 18737
  result is correct!
! 25, ise, 32, 0, 0, 64, 1600, 14156, 156575, 20824
  result is correct!
! 25, ise, 32, 0, 0, 68, 1700, 15851, 161462, 23295
  result is correct!
! 25, ise, 32, 0, 0, 72, 1800, 17642, 345359, 26495
  result is correct!
-----------------Showing intmul-rv32_ise_25_simple.log-----------------
! 25, ise, 32, 0, 0, 8, 200, 1018, 62192, 1447
  result is correct!
! 25, ise, 32, 0, 0, 12, 300, 2034, 63068, 2888
  result is correct!
! 25, ise, 32, 0, 0, 16, 400, 3402, 163037, 5208
  result is correct!
! 25, ise, 32, 0, 0, 20, 500, 5122, 66505, 7377
  result is correct!
! 25, ise, 32, 0, 0, 24, 600, 7194, 183877, 10562
  result is correct!
! 25, ise, 32, 0, 0, 28, 700, 9618, 71315, 13891
  result is correct!
! 25, ise, 32, 0, 0, 32, 800, 12394, 333738, 18583
  result is correct!
! 25, ise, 32, 0, 0, 36, 900, 15522, 166100, 22487
  result is correct!
! 25, ise, 32, 0, 0, 40, 1000, 19007, 343968, 28341
  result is correct!
! 25, ise, 32, 0, 0, 44, 1100, 22834, 346603, 33510
  result is correct!
! 25, ise, 32, 0, 0, 48, 1200, 27018, 304006, 39283
  result is correct!
! 25, ise, 32, 0, 0, 52, 1300, 31554, 357242, 46625
  result is correct!
! 25, ise, 32, 0, 0, 56, 1400, 36442, 363399, 53494
  result is correct!
! 25, ise, 32, 0, 0, 60, 1500, 41682, 367877, 61242
  result is correct!
! 25, ise, 32, 0, 0, 64, 1600, 47274, 373402, 69796
  result is correct!
! 25, ise, 32, 0, 0, 68, 1700, 53223, 377862, 78551
  result is correct!
! 25, ise, 32, 0, 0, 72, 1800, 59519, 386073, 87986
  result is correct!
-----------------Showing intmul-rv32_ise_26_hybrid.log-----------------
! 26, ise, 32, 0, 0, 8, 208, 475, 62526, 661
  result is correct!
! 26, ise, 32, 0, 0, 12, 312, 844, 63745, 1280
  result is correct!
! 26, ise, 32, 0, 0, 16, 416, 1307, 64209, 1928
  result is correct!
! 26, ise, 32, 0, 0, 20, 520, 1846, 328416, 3355
  result is correct!
! 26, ise, 32, 0, 0, 24, 624, 2485, 180676, 3739
  result is correct!
! 26, ise, 32, 0, 0, 28, 728, 3220, 65839, 4655
  result is correct!
! 26, ise, 32, 0, 0, 32, 832, 4051, 150517, 6025
  result is correct!
! 26, ise, 32, 0, 0, 36, 936, 4978, 68653, 7300
  result is correct!
! 26, ise, 32, 0, 0, 40, 1040, 6001, 173500, 8950
  result is correct!
! 26, ise, 32, 0, 0, 44, 1144, 7120, 151237, 10543
  result is correct!
! 26, ise, 32, 0, 0, 48, 1248, 8335, 335324, 12961
  result is correct!
! 26, ise, 32, 0, 0, 52, 1352, 9646, 154915, 14214
  result is correct!
! 26, ise, 32, 0, 0, 56, 1456, 11053, 165562, 16331
  result is correct!
! 26, ise, 32, 0, 0, 60, 1560, 12556, 340813, 19042
  result is correct!
! 26, ise, 32, 0, 0, 64, 1664, 14155, 159024, 20765
  result is correct!
-----------------Showing intmul-rv32_ise_26_simple.log-----------------
! 26, ise, 32, 0, 0, 8, 208, 1019, 62516, 1444
  result is correct!
! 26, ise, 32, 0, 0, 12, 312, 2035, 63224, 2946
  result is correct!
! 26, ise, 32, 0, 0, 16, 416, 3403, 65159, 4807
  result is correct!
! 26, ise, 32, 0, 0, 20, 520, 5123, 66851, 7379
  result is correct!
! 26, ise, 32, 0, 0, 24, 624, 7195, 144921, 10462
  result is correct!
! 26, ise, 32, 0, 0, 28, 728, 9619, 152124, 14055
  result is correct!
! 26, ise, 32, 0, 0, 32, 832, 12395, 74302, 17842
  result is correct!
! 26, ise, 32, 0, 0, 36, 936, 15523, 341569, 22992
  result is correct!
! 26, ise, 32, 0, 0, 40, 1040, 19003, 343473, 28087
  result is correct!
! 26, ise, 32, 0, 0, 44, 1144, 22835, 165353, 33138
  result is correct!
! 26, ise, 32, 0, 0, 48, 1248, 27019, 350069, 39791
  result is correct!
! 26, ise, 32, 0, 0, 52, 1352, 31555, 357785, 46691
  result is correct!
! 26, ise, 32, 0, 0, 56, 1456, 36443, 360048, 53677
  result is correct!
! 26, ise, 32, 0, 0, 60, 1560, 41683, 366334, 61707
  result is correct!
! 26, ise, 32, 0, 0, 64, 1664, 47275, 373061, 69382
  result is correct!
-----------------Showing intmul-rv32_ise_27_hybrid.log-----------------
! 27, ise, 32, 0, 0, 8, 216, 475, 63030, 601
  result is correct!
! 27, ise, 32, 0, 0, 12, 324, 844, 63108, 1215
  result is correct!
! 27, ise, 32, 0, 0, 16, 432, 1307, 140943, 2019
  result is correct!
! 27, ise, 32, 0, 0, 20, 540, 1846, 64532, 2714
  result is correct!
! 27, ise, 32, 0, 0, 24, 648, 2485, 146717, 3772
  result is correct!
! 27, ise, 32, 0, 0, 28, 756, 3220, 66360, 4716
  result is correct!
! 27, ise, 32, 0, 0, 32, 864, 4051, 67070, 5924
  result is correct!
-----------------Showing intmul-rv32_ise_27_simple.log-----------------
! 27, ise, 32, 0, 0, 8, 216, 1019, 62379, 1324
  result is correct!
! 27, ise, 32, 0, 0, 12, 324, 2035, 63337, 2826
  result is correct!
! 27, ise, 32, 0, 0, 16, 432, 3403, 162527, 5265
  result is correct!
! 27, ise, 32, 0, 0, 20, 540, 5123, 66766, 7318
  result is correct!
! 27, ise, 32, 0, 0, 24, 648, 7195, 68986, 10434
  result is correct!
! 27, ise, 32, 0, 0, 28, 756, 9619, 71663, 13770
  result is correct!
! 27, ise, 32, 0, 0, 32, 864, 12395, 336424, 18452
  result is correct!
-----------------Showing intmul-rv32_ise_28_hybrid.log-----------------
! 28, ise, 32, 0, 0, 8, 224, 477, 63035, 663
  result is correct!
! 28, ise, 32, 0, 0, 12, 336, 846, 63250, 1281
  result is correct!
! 28, ise, 32, 0, 0, 16, 448, 1309, 64094, 1932
  result is correct!
-----------------Showing intmul-rv32_ise_28_simple.log-----------------
! 28, ise, 32, 0, 0, 8, 224, 1020, 62569, 1327
  result is correct!
! 28, ise, 32, 0, 0, 12, 336, 2036, 63954, 2891
  result is correct!
! 28, ise, 32, 0, 0, 16, 448, 3404, 329566, 5534
  result is correct!
-----------------Showing intmul-rv32_ise_29_hybrid.log-----------------
! 29, ise, 32, 0, 0, 8, 232, 475, 62332, 662
  result is correct!
-----------------Showing intmul-rv32_ise_29_simple.log-----------------
! 29, ise, 32, 0, 0, 8, 232, 1017, 62207, 1505
  result is correct!
-----------------Showing intmul-rv32_ise_32_hybrid.log-----------------
! 32, ise, 32, 0, 0, 8, 256, 500, 63980, 751
  result is correct!
! 32, ise, 32, 0, 0, 12, 384, 1036, 63757, 1473
  result is correct!
! 32, ise, 32, 0, 0, 16, 512, 1754, 64498, 2441
  result is correct!
! 32, ise, 32, 0, 0, 20, 640, 2637, 65620, 3826
  result is correct!
! 32, ise, 32, 0, 0, 24, 768, 3710, 67210, 5400
  result is correct!
! 32, ise, 32, 0, 0, 28, 896, 4969, 147843, 7445
  result is correct!
! 32, ise, 32, 0, 0, 32, 1024, 6414, 334159, 9972
  result is correct!
! 32, ise, 32, 0, 0, 36, 1152, 8045, 176608, 11947
  result is correct!
! 32, ise, 32, 0, 0, 40, 1280, 9862, 337188, 15014
  result is correct!
! 32, ise, 32, 0, 0, 44, 1408, 11865, 182839, 17793
  result is correct!
! 32, ise, 32, 0, 0, 48, 1536, 14054, 168678, 20903
  result is correct!
! 32, ise, 32, 0, 0, 52, 1664, 16429, 170916, 24302
  result is correct!
